algorithm_name,env_n,size,best_solution,H,states,time
HC,17,12,"(8, 4, 0, 9, 5, 1, 11, 7, 2, 6, 3, 10)",66,266,0.0018172264099121094
HC,18,12,"(10, 1, 7, 5, 8, 2, 9, 3, 6, 4, 11, 0)",65,200,0.0010075569152832031
HC,19,12,"(3, 0, 8, 1, 10, 7, 2, 4, 5, 9, 11, 6)",64,200,0.0013115406036376953
HC,20,12,"(8, 10, 2, 4, 1, 7, 9, 11, 6, 0, 3, 5)",66,200,0.001264333724975586
HC,21,12,"(6, 8, 10, 2, 7, 9, 1, 3, 5, 11, 0, 4)",65,266,0.0037767887115478516
HC,22,12,"(8, 11, 4, 0, 3, 5, 9, 2, 6, 10, 1, 7)",66,332,0.002104043960571289
HC,23,12,"(4, 1, 8, 11, 7, 3, 0, 2, 10, 6, 9, 5)",65,266,0.001806497573852539
HC,24,12,"(11, 2, 8, 6, 3, 1, 10, 5, 0, 9, 7, 4)",66,200,0.0011246204376220703
HC,25,12,"(6, 11, 3, 1, 7, 10, 2, 0, 5, 9, 4, 8)",65,200,0.0022890567779541016
HC,26,12,"(11, 3, 10, 6, 9, 2, 0, 7, 8, 1, 5, 4)",64,200,0.0012021064758300781
HC,27,12,"(10, 7, 4, 0, 3, 9, 6, 2, 11, 1, 8, 5)",65,200,0.0032715797424316406
HC,28,12,"(1, 3, 8, 10, 2, 11, 5, 7, 4, 0, 9, 6)",64,134,0.0008795261383056641
HC,29,12,"(8, 2, 9, 4, 1, 7, 10, 3, 6, 0, 5, 11)",65,332,0.0056302547454833984
HC,0,15,"(8, 6, 11, 14, 0, 4, 13, 7, 3, 2, 12, 5, 9, 10, 1)",103,317,0.002881288528442383
HC,1,15,"(5, 9, 12, 1, 4, 14, 7, 11, 3, 2, 6, 13, 0, 10, 8)",104,422,0.0027170181274414062
HC,2,15,"(13, 9, 7, 1, 11, 0, 2, 4, 14, 8, 10, 12, 6, 3, 5)",105,632,0.006716012954711914
HC,3,15,"(3, 10, 8, 2, 14, 13, 7, 1, 4, 0, 5, 11, 9, 6, 12)",104,422,0.003693103790283203
HC,4,15,"(6, 4, 11, 1, 3, 7, 2, 12, 10, 0, 14, 8, 5, 13, 9)",103,422,0.0031614303588867188
HC,5,15,"(9, 3, 10, 0, 11, 8, 5, 12, 6, 1, 14, 7, 13, 4, 2)",105,527,0.0037033557891845703
HC,6,15,"(11, 13, 1, 7, 4, 12, 9, 2, 5, 10, 8, 0, 14, 3, 6)",104,527,0.00558924674987793
HC,7,15,"(9, 2, 6, 10, 1, 11, 8, 5, 13, 4, 0, 7, 3, 12, 14)",104,527,0.005262613296508789
HC,8,15,"(3, 5, 0, 12, 14, 6, 11, 1, 8, 4, 2, 10, 7, 9, 13)",103,422,0.0032083988189697266
HC,9,15,"(12, 9, 5, 2, 14, 10, 0, 7, 3, 11, 6, 8, 1, 4, 13)",104,527,0.004925966262817383
HC,10,15,"(14, 1, 5, 7, 11, 13, 3, 9, 12, 8, 2, 0, 10, 6, 4)",103,527,0.005009174346923828
HC,11,15,"(2, 13, 8, 1, 11, 6, 3, 7, 12, 4, 9, 14, 0, 5, 10)",104,422,0.0036754608154296875
HC,12,15,"(7, 10, 4, 14, 12, 5, 2, 11, 0, 6, 3, 9, 13, 1, 8)",104,422,0.0036144256591796875
HC,13,15,"(4, 0, 10, 12, 5, 3, 11, 6, 14, 9, 1, 13, 2, 8, 7)",103,527,0.0045719146728515625
HC,14,15,"(6, 1, 14, 10, 8, 2, 9, 12, 3, 5, 0, 13, 11, 4, 7)",105,632,0.007932901382446289
HC,15,15,"(5, 0, 8, 11, 13, 2, 10, 14, 7, 3, 1, 9, 12, 6, 4)",104,422,0.003108501434326172
HC,16,15,"(9, 2, 13, 7, 6, 3, 12, 0, 5, 14, 4, 1, 11, 8, 10)",103,422,0.0032219886779785156
HC,17,15,"(3, 6, 11, 2, 5, 12, 4, 9, 0, 13, 1, 8, 14, 7, 10)",104,422,0.0031969547271728516
HC,18,15,"(7, 1, 10, 2, 0, 3, 9, 11, 13, 8, 12, 6, 4, 14, 5)",103,422,0.006212949752807617
HC,19,15,"(7, 3, 6, 8, 1, 11, 0, 12, 2, 4, 10, 14, 5, 9, 13)",103,422,0.0045146942138671875
HC,20,15,"(7, 11, 10, 0, 4, 1, 5, 13, 2, 12, 8, 6, 3, 14, 9)",103,422,0.003128528594970703
HC,21,15,"(0, 6, 9, 13, 10, 4, 7, 3, 12, 8, 11, 1, 14, 2, 5)",103,317,0.0022852420806884766
HC,22,15,"(11, 5, 3, 1, 9, 7, 13, 0, 2, 8, 6, 14, 12, 10, 4)",105,527,0.004840850830078125
HC,23,15,"(5, 12, 4, 6, 0, 9, 14, 1, 3, 8, 2, 11, 13, 10, 7)",105,422,0.004056453704833984
HC,24,15,"(6, 13, 9, 2, 0, 14, 10, 5, 1, 11, 7, 12, 3, 8, 4)",105,737,0.0063495635986328125
HC,25,15,"(6, 8, 3, 13, 0, 7, 4, 10, 12, 14, 9, 11, 2, 5, 1)",105,632,0.004650592803955078
HC,26,15,"(6, 3, 10, 13, 11, 9, 2, 12, 1, 4, 7, 0, 8, 5, 14)",104,527,0.003755807876586914
HC,27,15,"(10, 7, 11, 3, 12, 4, 1, 8, 6, 14, 2, 13, 5, 9, 0)",104,422,0.0029337406158447266
HC,28,15,"(1, 11, 2, 8, 10, 12, 0, 9, 5, 13, 6, 14, 3, 7, 4)",103,317,0.0023949146270751953
HC,29,15,"(13, 1, 5, 9, 11, 4, 8, 12, 3, 6, 0, 7, 10, 14, 2)",104,317,0.002395153045654297
SA,0,4,"(1, 3, 0, 2)",6,4,0.0001361370086669922
SA,1,4,"(2, 0, 3, 1)",6,22,0.00031948089599609375
SA,2,4,"(1, 3, 0, 2)",6,16,0.00029468536376953125
SA,3,4,"(1, 3, 0, 2)",6,6,0.00014209747314453125
SA,4,4,"(1, 3, 0, 2)",6,2,3.24249267578125e-05
SA,5,4,"(2, 0, 3, 1)",6,14,0.0002808570861816406
SA,6,4,"(2, 0, 3, 1)",6,14,0.0002760887145996094
SA,7,4,"(1, 3, 0, 2)",6,9,0.00021958351135253906
SA,8,4,"(2, 0, 3, 1)",6,10,0.0003604888916015625
SA,9,4,"(1, 3, 0, 2)",6,14,0.00031375885009765625
SA,10,4,"(1, 3, 0, 2)",6,13,0.0002796649932861328
SA,11,4,"(1, 3, 0, 2)",6,23,0.00040984153747558594
SA,12,4,"(1, 3, 0, 2)",6,11,0.000194549560546875
SA,13,4,"(2, 0, 3, 1)",6,13,0.00021409988403320312
SA,14,4,"(2, 0, 3, 1)",6,5,0.00014591217041015625
SA,15,4,"(1, 3, 0, 2)",6,11,0.00026679039001464844
SA,16,4,"(2, 0, 3, 1)",6,4,0.00011968612670898438
SA,17,4,"(2, 0, 3, 1)",6,12,0.0005068778991699219
SA,18,4,"(2, 0, 3, 1)",6,19,0.00036597251892089844
SA,19,4,"(1, 3, 0, 2)",6,8,0.00019884109497070312
SA,20,4,"(1, 3, 0, 2)",6,2,3.147125244140625e-05
SA,21,4,"(1, 3, 0, 2)",6,4,8.296966552734375e-05
SA,22,4,"(1, 3, 0, 2)",6,12,0.00022268295288085938
SA,23,4,"(2, 0, 3, 1)",6,2,4.363059997558594e-05
SA,24,4,"(2, 0, 3, 1)",6,32,0.0003559589385986328
SA,25,4,"(2, 0, 3, 1)",6,13,0.000225067138671875
SA,26,4,"(2, 0, 3, 1)",6,15,0.00023865699768066406
SA,27,4,"(2, 0, 3, 1)",6,16,0.0003666877746582031
SA,28,4,"(2, 0, 3, 1)",6,14,0.00034499168395996094
SA,29,4,"(1, 3, 0, 2)",6,8,0.00016832351684570312
SA,0,8,"(6, 1, 5, 2, 0, 3, 7, 4)",28,56,0.0015749931335449219
SA,1,8,"(3, 0, 4, 7, 5, 2, 6, 1)",28,38,0.001321554183959961
SA,2,8,"(2, 5, 3, 0, 7, 4, 6, 1)",28,225,0.004408597946166992
SA,3,8,"(5, 3, 1, 7, 4, 6, 0, 2)",28,167,0.0036847591400146484
SA,4,8,"(5, 2, 0, 7, 3, 1, 6, 4)",28,33,0.0011844635009765625
SA,5,8,"(1, 5, 0, 6, 3, 7, 2, 4)",28,193,0.004741191864013672
SA,6,8,"(2, 5, 1, 4, 7, 0, 6, 3)",28,73,0.0019140243530273438
SA,7,8,"(5, 3, 6, 0, 7, 1, 4, 2)",28,261,0.004832744598388672
SA,8,8,"(4, 2, 7, 3, 6, 0, 5, 1)",28,750,0.026796340942382812
SA,9,8,"(5, 2, 6, 1, 3, 7, 0, 4)",28,106,0.0034644603729248047
SA,10,8,"(6, 2, 7, 1, 4, 0, 5, 3)",28,131,0.002765178680419922
SA,11,8,"(6, 1, 3, 0, 7, 4, 2, 5)",28,72,0.002292156219482422
SA,12,8,"(7, 3, 0, 2, 5, 1, 6, 4)",28,57,0.0012385845184326172
SA,13,8,"(5, 2, 6, 1, 3, 7, 0, 4)",28,106,0.0021681785583496094
SA,14,8,"(6, 2, 7, 1, 4, 0, 5, 3)",28,179,0.0037598609924316406
SA,15,8,"(5, 3, 1, 7, 4, 6, 0, 2)",28,376,0.006464242935180664
SA,16,8,"(2, 4, 1, 7, 0, 6, 3, 5)",28,190,0.003514528274536133
SA,17,8,"(7, 1, 3, 0, 6, 4, 2, 5)",28,144,0.006335258483886719
SA,18,8,"(2, 5, 1, 6, 0, 3, 7, 4)",28,199,0.006440877914428711
SA,19,8,"(3, 1, 7, 5, 0, 2, 4, 6)",28,330,0.005037546157836914
SA,20,8,"(1, 5, 7, 2, 0, 3, 6, 4)",28,169,0.00289154052734375
SA,21,8,"(5, 7, 1, 3, 0, 6, 4, 2)",28,383,0.0057375431060791016
SA,22,8,"(3, 1, 6, 4, 0, 7, 5, 2)",28,282,0.0047016143798828125
SA,23,8,"(5, 3, 1, 7, 4, 6, 0, 2)",28,131,0.019185543060302734
SA,24,8,"(3, 1, 7, 4, 6, 0, 2, 5)",28,47,0.0013623237609863281
SA,25,8,"(2, 4, 1, 7, 0, 6, 3, 5)",28,260,0.006658792495727539
SA,26,8,"(4, 2, 0, 6, 1, 7, 5, 3)",28,132,0.0025565624237060547
SA,27,8,"(5, 2, 0, 6, 4, 7, 1, 3)",28,77,0.002402067184448242
SA,28,8,"(2, 4, 1, 7, 0, 6, 3, 5)",28,78,0.002270936965942383
SA,29,8,"(3, 1, 4, 7, 5, 0, 2, 6)",28,92,0.002733469009399414
SA,0,10,"(3, 7, 4, 2, 0, 9, 1, 5, 8, 6)",45,396,0.00926351547241211
SA,1,10,"(0, 5, 7, 1, 6, 8, 2, 4, 9, 3)",45,279,0.007903099060058594
SA,2,10,"(6, 4, 0, 5, 8, 2, 7, 3, 1, 9)",45,130,0.004624605178833008
SA,3,10,"(3, 7, 2, 8, 5, 9, 0, 6, 4, 1)",45,785,0.018757104873657227
SA,4,10,"(3, 8, 4, 9, 0, 5, 7, 1, 6, 2)",45,359,0.028711557388305664
SA,5,10,"(7, 4, 0, 9, 6, 1, 3, 8, 5, 2)",44,7685,0.1862165927886963
SA,6,10,"(1, 5, 7, 2, 0, 8, 4, 9, 3, 6)",45,42,0.002261638641357422
SA,7,10,"(6, 3, 5, 0, 8, 4, 2, 7, 9, 1)",45,437,0.00990438461303711
SA,8,10,"(1, 4, 7, 5, 2, 9, 6, 0, 3, 8)",45,601,0.023516416549682617
SA,9,10,"(5, 8, 4, 0, 7, 3, 1, 6, 2, 9)",45,1327,0.02863454818725586
SA,10,10,"(6, 8, 1, 4, 7, 0, 2, 9, 5, 3)",45,282,0.02069997787475586
SA,11,10,"(5, 1, 9, 6, 8, 2, 0, 3, 7, 4)",45,955,0.020114660263061523
